dt,password,captcha,country,chess_img,chess_move,chess_solution,duration_list,youtube_url,absence_eng_letter,scr_letter,yt_ok
2023-07-24 13:49:19.306230,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›111111111111$0XXXVpepsimayHe iamlovedhobbyğŸŒ’ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸nbfx5polandRxg6+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/viiEHzz2EkA,nbfx5,poland,https://neal.fun/password-game/chess/puzzle105.svg,White to move,Rxg6+,"['10', '55']",youtu.be/viiEHzz2EkA,wqjc,"(23, 17)",True
2023-07-24 13:53:20.371573,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›1111111111111111111111$0XXXVpepsimayHe iamlovedhobbyğŸŒ’ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸cnwycsingaporeRxh3+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/wdiolszkeio,cnwyc,singapore,https://neal.fun/password-game/chess/puzzle86.svg,Black to move,Rxh3+,"['6', '41']",youtu.be/wdiolszkeio,qjf,"(17, 10)",True
2023-07-24 13:54:34.323224,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›111111111111111111$0XXXVpepsimayHe iamlovedhobbyğŸŒ’ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸nbfx5estoniaNe2+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/ia___-tHQPvc,nbfx5,estonia,https://neal.fun/password-game/chess/puzzle177.svg,Black to move,Ne2+,"['9', '1']",youtu.be/ia___-tHQPvc,zwrkjg,"(26, 23)",False
2023-07-24 14:06:17.302262,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›1111111111111111111$0XXXVpepsimayHe iamlovedhobbyğŸŒ’ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ndyfeitalyBf6+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/bHqiYQqclHk,ndyfe,italy,https://neal.fun/password-game/chess/puzzle174.svg,White to move,Bf6+,"['22', '1']",youtu.be/bHqiYQqclHk,zwrjg,"(26, 23)",False
2023-07-24 14:10:12.074363,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›11111111111111$0XXXVpepsimayHe iamlovedhobbyğŸŒ’ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸cdcb3kenyaNh8+HHHHHHHHHyoutu.be/fRpfuTQAyhI,cdcb3,kenya,https://neal.fun/password-game/chess/puzzle128.svg,White to move,Nh8+,"['27', '23']",youtu.be/fRpfuTQAyhI,zwjg,"(26, 23)",False
2023-07-24 14:13:09.697964,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›1111111111111111111$0XXXVpepsimayHe iamlovedhobbyğŸŒ’ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸wce5nnetherlandsRc1+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/cGqEBvlmFAQ,wce5n,netherlands,https://neal.fun/password-game/chess/puzzle179.svg,Black to move,Rc1+,"['20', '47']",youtu.be/cGqEBvlmFAQ,zkj,"(26, 11)",False
2023-07-24 15:21:32.521607,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›111111111111111$0XXXVpepsimayHe iamlovedhobbyğŸŒ’ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸gnc3niranNe7HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/PBqjFihluag,gnc3n,iran,https://neal.fun/password-game/chess/puzzle15.svg,White to move,Ne7,"['34', '40']",youtu.be/PBqjFihluag,zwk,"(26, 23)",False
2023-07-24 17:35:17.581503,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›1111111111111111$0XXXVpepsimayHe iamlovedhobbyğŸŒ’ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸x3fwfnetherlandsRxf6+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/ze-yx_Zgpec,x3fwf,netherlands,https://neal.fun/password-game/chess/puzzle47.svg,White to move,Rxf6+,"['20', '52']",youtu.be/ze-yx_Zgpec,qkj,"(17, 11)",False
2023-07-24 17:40:16.099055,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›111111111111111111111$0XXXVpepsimayHe iamlovedhobbyğŸŒ’ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸xngxcjapanQxa3+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/y1Ek-yBSlAw,xngxc,japan,https://neal.fun/password-game/chess/puzzle145.svg,Black to move,Qxa3+,"['24', '1']",youtu.be/y1Ek-yBSlAw,zrf,"(26, 18)",False
2023-07-24 17:42:57.187610,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›111111111111$0XXXVpepsimayHe iamlovedhobbyğŸŒ’ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸y5dppgermanyBf7+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/sssqc1Qoknc,y5dpp,germany,https://neal.fun/password-game/chess/puzzle126.svg,White to move,Bf7+,"['30', '52']",youtu.be/sssqc1Qoknc,zwj,"(26, 23)",False
2023-07-24 17:53:49.187052,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›1111111111111111$0XXXVpepsimayHe iamlovedhobbyğŸŒ’ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸d22bdestoniaRxf5+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/q_yoh-KbqQY,d22bd,estonia,https://neal.fun/password-game/chess/puzzle102.svg,White to move,Rxf5+,"['13', '3']",youtu.be/q_yoh-KbqQY,zwjgc,"(26, 23)",False
2023-07-24 18:05:24.428345,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›11111111111111111$0XXXVpepsimayHe iamlovedhobbyğŸŒ’ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸myc3cnewzealandBf5+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/qvdHvb_uR_Q,myc3c,newzealand,https://neal.fun/password-game/chess/puzzle164.svg,White to move,Bf5+,"['11', '18']",youtu.be/qvdHvb_uR_Q,kjg,"(11, 10)",False
2023-07-24 18:09:50.654552,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›111111111111$0XXXVpepsimayHe iamlovedhobbyğŸŒ’ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸nnfx3australiaNe6+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/govSEaEP4HA,nnfx3,australia,https://neal.fun/password-game/chess/puzzle149.svg,White to move,Ne6+,"['17', '52']",youtu.be/govSEaEP4HA,zwqkjc,"(26, 23)",False
2023-07-24 21:08:34.135120,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›1111111111111111$0XXXVpepsimayHe iamlovedhobbyğŸŒ’ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸mm3nnindonesiaQg6+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/yu_aBPlGRBc,mm3nn,indonesia,https://neal.fun/password-game/chess/puzzle8.svg,White to move,Qg6+,"['14', '32']",youtu.be/yu_aBPlGRBc,zwkjf,"(26, 23)",False
2023-07-24 21:27:16.036004,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›111111111$0XXXVpepsimayHe iamlovedhobbyğŸŒ’ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸p4pderussiaQf8+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/pHiK4sAzeKc,p4pde,russia,https://neal.fun/password-game/chess/puzzle24.svg,White to move,Qf8+,"['31', '4']",youtu.be/pHiK4sAzeKc,wnjg,"(23, 14)",False
2023-07-24 21:29:06.598491,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›1111111111111$0XXXVpepsimayHe iamlovedhobbyğŸŒ’ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸gnc3nlatviaQxf8+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/eyupkrpm1oc,gnc3n,latvia,https://neal.fun/password-game/chess/puzzle94.svg,White to move,Qxf8+,"['5', '27']",youtu.be/eyupkrpm1oc,zwj,"(26, 23)",False
2023-07-24 21:30:52.550616,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›111111111$0XXXVpepsimayHe iamlovedhobbyğŸŒ’ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸cffp4finlandQxh7+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/qPvhIyG5EAQ,cffp4,finland,https://neal.fun/password-game/chess/puzzle112.svg,White to move,Qxh7+,"['27', '9']",youtu.be/qPvhIyG5EAQ,zwrkj,"(26, 23)",False
2023-07-25 09:46:04.031084,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›111111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸nbcgbnewzealandRe4+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/vaGmqdNcteE,nbcgb,newzealand,https://neal.fun/password-game/chess/puzzle188.svg,Black to move,Re4+,"['23', '45']",youtu.be/vaGmqdNcteE,kjf,"(11, 10)",False
2023-07-25 09:51:06.365929,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›1111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸mm3nnindonesiaNf5+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/4dK-BcpcnGw,mm3nn,indonesia,https://neal.fun/password-game/chess/puzzle88.svg,White to move,Nf5+,"['35', '46']",youtu.be/4dK-BcpcnGw,zrqj,"(26, 18)",False
2023-07-25 09:54:55.626919,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›11111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸nbp3eaustraliaQxe8+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/BerRrzmeyic,nbp3e,australia,https://neal.fun/password-game/chess/puzzle62.svg,White to move,Qxe8+,"['25', '49']",youtu.be/BerRrzmeyic,kjgf,"(11, 10)",False
2023-07-25 09:57:22.389334,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›111111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸be3bpsingaporeRa1+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/PBqjFihluag,be3bp,singapore,https://neal.fun/password-game/chess/puzzle139.svg,Black to move,Ra1+,"['34', '40']",youtu.be/PBqjFihluag,zkc,"(26, 11)",False
2023-07-25 10:40:04.181752,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›1111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸cnwyccolombyoutu.be/tOJ_BdGsekc,cnwyc,colombia,https://neal.fun/password-game/chess/puzzle163.svg,White to move,Rh6,"['25', '17']",youtu.be/tOJ_BdGsekc,zrqf,"(26, 18)",False
2023-07-25 11:21:55.733542,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›11111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸mm3nniranBf5+FmSnFePFHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHyoutu.be/iQA0sfA3ZEc,mm3nn,iran,https://neal.fun/password-game/chess/puzzle164.svg,White to move,Bf5+,"['31', '45']",youtu.be/iQA0sfA3ZEc,kjg,"(11, 10)",False
2023-07-25 11:25:19.411004,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›1111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸gnc3nkuwaitBxf3+FmSnPHHHHHyoutu.be/oZeptvEaQwg,gnc3n,kuwait,https://neal.fun/password-game/chess/puzzle154.svg,Black to move,Bxf3+,"['26', '16']",youtu.be/oZeptvEaQwg,rj,"(18, 10)",False
2023-07-25 11:26:18.647147,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›1111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸gnc3nspainQxd7+HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHFmFePHHyoutu.be/gOqe2olOSuc,gnc3n,spain,https://neal.fun/password-game/chess/puzzle5.svg,White to move,Qxd7+,"['34', '50']",youtu.be/gOqe2olOSuc,zrkj,"(26, 18)",False
2023-07-25 11:33:43.791415,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›1111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸b5nmmgermanyRh4+FmFHHHHHHyoutu.be/he_P_a_EbAk,b5nmm,germany,https://neal.fun/password-game/chess/puzzle123.svg,White to move,Rh4+,"['11', '47']",youtu.be/he_P_a_EbAk,zqjc,"(26, 17)",False
2023-07-25 11:34:50.425209,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›11111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸bny4windonesiaNxd7+FmFeHHHyoutu.be/bt-Ysloklak,bny4w,indonesia,https://neal.fun/password-game/chess/puzzle50.svg,White to move,Nxd7+,"['21', '58']",youtu.be/bt-Ysloklak,zrqjgc,"(26, 18)",False
2023-07-25 11:39:21.493190,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›11111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸dn5dfbelgiumBh6+SnHHHyoutu.be/he_P_a_EbAk,dn5df,belgium,https://neal.fun/password-game/chess/puzzle46.svg,White to move,Bh6+,"['11', '46']",youtu.be/he_P_a_EbAk,zrqjc,"(26, 18)",False
2023-07-25 11:44:21.500490,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸myc3citalyQxh7+FmSnPHyoutu.be/OiHpu-mdcrQ,myc3c,italy,https://neal.fun/password-game/chess/puzzle112.svg,White to move,Qxh7+,"['22', '42']",youtu.be/OiHpu-mdcrQ,zkjg,"(26, 11)",False
2023-07-25 11:56:35.121128,ğŸ”ğŸ›ğŸ›ğŸ›ğŸ›11111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸xngxcbulgariaBf7+FmSnPHHHHyoutu.be/EGhcZlE-4Hk,xngxc,bulgaria,https://neal.fun/password-game/chess/puzzle126.svg,White to move,Bf7+,"['15', '5']",youtu.be/EGhcZlE-4Hk,qj,"(17, 10)",False
2023-07-25 12:27:00.958760,ğŸ”ğŸ›11111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ng2gwspainQh6+FmFeHyoutu.be/olhcjYtFxmg,ng2gw,spain,https://neal.fun/password-game/chess/puzzle159.svg,White to move,Qh6+,"['15', '23']",youtu.be/olhcjYtFxmg,zrk,"(26, 18)",False
2023-07-25 12:30:56.093898,ğŸ”ğŸ›111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸dn5dfbotswanaRg8+FePHHyoutu.be/sitHTBQPsRc,dn5df,botswana,https://neal.fun/password-game/chess/puzzle173.svg,White to move,Rg8+,"['14', '37']",youtu.be/sitHTBQPsRc,zkj,"(26, 11)",False
