dt,password,captcha,country,chess_img,chess_move,chess_solution,duration_list,youtube_url,absence_eng_letter,scr_letter,yt_ok
2023-07-25 12:38:47.644322,ğŸ”ğŸ›111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸bgd4mcroatiaRxh6+FmSnFHyoutu.be/cPivZQZpbfA,bgd4m,croatia,https://neal.fun/password-game/chess/puzzle190.svg,White to move,Rxh6+,"['15', '3']",youtu.be/cPivZQZpbfA,kj,"(11, 10)",False
2023-07-25 12:39:35.007466,ğŸ”ğŸ›111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸dbex3japanNe4+FmSnFHyoutu.be/prt1bk2B-gs,dbex3,japan,https://neal.fun/password-game/chess/puzzle180.svg,Black to move,Ne4+,"['6', '7']",youtu.be/prt1bk2B-gs,zqc,"(26, 17)",False
2023-07-25 12:41:55.652505,ğŸ”ğŸ›1111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸d22bdnorwayBh5+FHHyoutu.be/yxx3FhyzbFY,d22bd,norway,https://neal.fun/password-game/chess/puzzle55.svg,White to move,Bh5+,"['22', '12']",youtu.be/yxx3FhyzbFY,qkjgc,"(17, 11)",False
2023-07-25 09:59:21.953268,ğŸ”ğŸ›11111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ndyfecroatiaf5+FmSnFHHHHHHyoutu.be/ooBvzeguzBc,ndyfe,croatia,https://neal.fun/password-game/chess/puzzle91.svg,White to move,f5+,"['7', '16']",youtu.be/ooBvzeguzBc,qkj,"(17, 11)",False
2023-07-25 09:58:51.884195,ğŸ”ğŸ›11111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸nbcgbfinlandNh8+SnFHHHyoutu.be/q3dqiRpGgGs,nbcgb,finland,https://neal.fun/password-game/chess/puzzle128.svg,White to move,Nh8+,"['32', '48']",youtu.be/q3dqiRpGgGs,zkj,"(26, 11)",False
2023-07-25 09:59:52.912964,ğŸ”ğŸ›1111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸x3fwffinlandBxf3+FmSnPHHHHHyoutu.be/bdAxwEApy__Q,x3fwf,finland,https://neal.fun/password-game/chess/puzzle154.svg,Black to move,Bxf3+,"['34', '34']",youtu.be/bdAxwEApy__Q,zrkjgc,"(26, 18)",False
2023-07-25 10:00:47.256438,ğŸ”ğŸ›111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸nc4ygiranQg6+FmPHHHHHHHyoutu.be/jiEvibbf-hI,nc4yg,iran,https://neal.fun/password-game/chess/puzzle12.svg,White to move,Qg6+,"['5', '14']",youtu.be/jiEvibbf-hI,zk,"(26, 11)",False
2023-07-25 10:08:15.464573,ğŸ”ğŸ›11111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸pcedebelgiumQxe8+FmSnPFHyoutu.be/ugcozgEZv_g,pcede,belgium,https://neal.fun/password-game/chess/puzzle62.svg,White to move,Qxe8+,"['22', '34']",youtu.be/ugcozgEZv_g,rkj,"(18, 11)",False
2023-07-25 10:00:28.157608,ğŸ”ğŸ›1111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸p4pdenigeriaRg2+SnFHHHHHyoutu.be/e_cuRyq-mlc,p4pde,nigeria,https://neal.fun/password-game/chess/puzzle168.svg,Black to move,Rg2+,"['19', '9']",youtu.be/e_cuRyq-mlc,zkj,"(26, 11)",False
2023-07-25 10:01:24.918462,ğŸ”ğŸ›111111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸pcedeiranQh2+FmSnPHHHHHyoutu.be/vf_2eGRBllA,pcede,iran,https://neal.fun/password-game/chess/puzzle113.svg,Black to move,Qh2+,"['11', '27']",youtu.be/vf_2eGRBllA,zkj,"(26, 11)",False
2023-07-25 09:59:28.644096,ğŸ”ğŸ›11111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸gnc3nspainQh8+FmSnPHHHyoutu.be/uNq_Q-bgq_g,gnc3n,spain,https://neal.fun/password-game/chess/puzzle85.svg,White to move,Qh8+,"['13', '0']",youtu.be/uNq_Q-bgq_g,zrkj,"(26, 18)",False
2023-07-25 10:00:22.200735,ğŸ”ğŸ›111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸pmf5wchinaRh2+FmPHHHHHHHyoutu.be/wiGjv-aOlhE,pmf5w,china,https://neal.fun/password-game/chess/puzzle155.svg,Black to move,Rh2+,"['34', '32']",youtu.be/wiGjv-aOlhE,zqk,"(26, 17)",False
2023-07-25 10:02:37.148412,ğŸ”ğŸ›1111111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ndyfeitalyBe3+FmSnFHHHHHHyoutu.be/idhgcpHBvuo,ndyfe,italy,https://neal.fun/password-game/chess/puzzle37.svg,Black to move,Be3+,"['35', '14']",youtu.be/idhgcpHBvuo,zrqkj,"(26, 18)",False
2023-07-25 10:03:45.555569,ğŸ”ğŸ›1111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸x3fwfindiaNf3FmFHHHHHyoutu.be/dlmpmtHnnEI,x3fwf,india,https://neal.fun/password-game/chess/puzzle98.svg,White to move,Nf3,"['30', '43']",youtu.be/dlmpmtHnnEI,zrqkjgc,"(26, 18)",False
2023-07-25 09:59:45.243541,ğŸ”ğŸ›11111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸nnfx3israelRe8+SnPHHHyoutu.be/u_HcNlmOSwg,nnfx3,israel,https://neal.fun/password-game/chess/puzzle95.svg,White to move,Re8+,"['32', '6']",youtu.be/u_HcNlmOSwg,zqkj,"(26, 17)",False
2023-07-25 14:46:20.816702,ğŸ”ğŸ›1111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸myc3cnorwayNd3+SnFePHHHHHHHyoutu.be/dkHyH__t3__Pg,myc3c,norway,https://neal.fun/password-game/chess/puzzle30.svg,Black to move,Nd3+,"['16', '17']",youtu.be/dkHyH__t3__Pg,zqj,"(26, 17)",False
2023-07-25 14:46:55.201383,ğŸ”ğŸ›1111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸nbp3eiranQg6+FmPHHHHHHyoutu.be/ev2obEw4IHk,nbp3e,iran,https://neal.fun/password-game/chess/puzzle8.svg,White to move,Qg6+,"['19', '29']",youtu.be/ev2obEw4IHk,zjc,"(26, 10)",False
2023-07-25 14:48:40.234656,ğŸ”ğŸ›111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸nbcgbcolombiaRxf7+SnFePHHHHHHyoutu.be/ugcPtZyxZ6E,nbcgb,colombia,https://neal.fun/password-game/chess/puzzle89.svg,White to move,Rxf7+,"['4', '37']",youtu.be/ugcPtZyxZ6E,qkj,"(17, 11)",False
2023-07-25 14:49:37.766028,ğŸ”ğŸ›111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ndyferussiaRxh7+FmHyoutu.be/kkbbeWggqsQ,ndyfe,russia,https://neal.fun/password-game/chess/puzzle87.svg,White to move,Rxh7+,"['6', '23']",youtu.be/kkbbeWggqsQ,zjc,"(26, 10)",False
2023-07-25 14:55:54.373219,ğŸ”ğŸ›11111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ebcbxghanaBf5+FmFHHHyoutu.be/vrjAIBgxm__w,ebcbx,ghana,https://neal.fun/password-game/chess/puzzle25.svg,Black to move,Bf5+,"['10', '11']",youtu.be/vrjAIBgxm__w,zqk,"(26, 17)",False
2023-07-25 14:56:35.631306,ğŸ”ğŸ›11111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸pf5ngnetherlandsQxg6+FmSnPFHyoutu.be/p_xhAqbiz3A,pf5ng,netherlands,https://neal.fun/password-game/chess/puzzle4.svg,White to move,Qxg6+,"['13', '54']",youtu.be/p_xhAqbiz3A,kjc,"(11, 10)",False
2023-07-25 14:58:50.478656,ğŸ”ğŸ›1111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸pcedefinlandBg6+FmFeHHHyoutu.be/bdiGlNbz__Qc,pcede,finland,https://neal.fun/password-game/chess/puzzle146.svg,White to move,Bg6+,"['7', '53']",youtu.be/bdiGlNbz__Qc,rkj,"(18, 11)",False
2023-07-25 14:59:55.470570,ğŸ”ğŸ›11111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸cgcgbfinlandQe7+FmFeHyoutu.be/dvY1jiftQFA,cgcgb,finland,https://neal.fun/password-game/chess/puzzle34.svg,White to move,Qe7+,"['19', '26']",youtu.be/dvY1jiftQFA,zrk,"(26, 18)",False
2023-07-25 15:01:40.630772,ğŸ”ğŸ›1111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸b5nmmitalyQxg6+FmSnPHyoutu.be/p1mluujFcvc,b5nmm,italy,https://neal.fun/password-game/chess/puzzle144.svg,White to move,Qxg6+,"['17', '2']",youtu.be/p1mluujFcvc,zrk,"(26, 18)",False
2023-07-25 15:04:59.546700,ğŸ”ğŸ›1111111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸bnc2fcroatiaRg1+FeHHHHHHHHHyoutu.be/PBqjFihluag,bnc2f,croatia,https://neal.fun/password-game/chess/puzzle74.svg,Black to move,Rg1+,"['34', '41']",youtu.be/PBqjFihluag,zk,"(26, 11)",False
2023-07-25 15:08:59.506840,ğŸ”ğŸ›111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸cffp4spainRh6SnFeFHHHHHHyoutu.be/fmwZyqtmopY,cffp4,spain,https://neal.fun/password-game/chess/puzzle163.svg,White to move,Rh6,"['10', '18']",youtu.be/fmwZyqtmopY,kjg,"(11, 10)",False
2023-07-25 15:11:21.889084,ğŸ”ğŸ›1111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸nc4ygaustraliaQd8+FmFeFHyoutu.be/OSod_P_thiA,nc4yg,australia,https://neal.fun/password-game/chess/puzzle183.svg,White to move,Qd8+,"['21', '40']",youtu.be/OSod_P_thiA,zkj,"(26, 11)",False
2023-07-25 15:13:33.590061,ğŸ”ğŸ›1111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸wc2bdisraelRh6+FmPHHHHHHHHyoutu.be/nilQjgsEGN4,wc2bd,israel,https://neal.fun/password-game/chess/puzzle178.svg,White to move,Rh6+,"['31', '39']",youtu.be/nilQjgsEGN4,zk,"(26, 11)",False
2023-07-25 15:15:53.255097,ğŸ”ğŸ›111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸nc4ygicelandRxg6+FmPHHHHHHHHHyoutu.be/ylcscJNBm__Y,nc4yg,iceland,https://neal.fun/password-game/chess/puzzle105.svg,White to move,Rxg6+,"['5', '42']",youtu.be/ylcscJNBm__Y,zqk,"(26, 17)",False
2023-07-25 15:16:30.399339,ğŸ”ğŸ›1111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸mgw3nsloveniaRxh2+FmSnFHHHHHHyoutu.be/f1hqHvR3FdE,mgw3n,slovenia,https://neal.fun/password-game/chess/puzzle51.svg,Black to move,Rxh2+,"['32', '26']",youtu.be/f1hqHvR3FdE,zkjc,"(26, 11)",False
2023-07-25 15:21:25.884405,ğŸ”ğŸ›1111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸cgcgbbotswanaQxb8+FmFeHHHyoutu.be/uZ4tdfqYxNs,cgcgb,botswana,https://neal.fun/password-game/chess/puzzle27.svg,White to move,Qxb8+,"['13', '49']",youtu.be/uZ4tdfqYxNs,rkj,"(18, 11)",False
2023-07-25 15:22:42.384262,ğŸ”ğŸ›111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸bnc2ficelandRe5+FePHyoutu.be/mauh_YQKhgE,bnc2f,iceland,https://neal.fun/password-game/chess/puzzle132.svg,White to move,Re5+,"['33', '8']",youtu.be/mauh_YQKhgE,zj,"(26, 10)",False
2023-07-25 15:24:24.217737,ğŸ”ğŸ›11111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸xbcbxkuwaitNe5+FmFePHHHHHHHHyoutu.be/mAd3etGsySQ,xbcbx,kuwait,https://neal.fun/password-game/chess/puzzle58.svg,White to move,Ne5+,"['27', '24']",youtu.be/mAd3etGsySQ,zrj,"(26, 18)",False
2023-07-25 15:31:53.102190,ğŸ”ğŸ›11111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸bnc2fcanadaNb5+SnFeHHHHHHHHHyoutu.be/lYHepOyyzm4,bnc2f,canada,https://neal.fun/password-game/chess/puzzle42.svg,Black to move,Nb5+,"['17', '8']",youtu.be/lYHepOyyzm4,rqkjg,"(18, 17)",False
2023-07-25 15:33:12.258893,ğŸ”ğŸ›1111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ndyfecroatiaQxe6+FmFHHHHHHyoutu.be/-bcANEglbI,ndyfe,croatia,https://neal.fun/password-game/chess/puzzle99.svg,White to move,Qxe6+,"['4', '19']",youtu.be/-bcANEglbI,zkj,"(26, 11)",False
2023-07-25 15:34:39.567653,ğŸ”ğŸ›1111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸wc2bdphilippinesRe4+SnPHHHHHyoutu.be/NP-bZmvOzhA,wc2bd,philippines,https://neal.fun/password-game/chess/puzzle188.svg,Black to move,Re4+,"['34', '39']",youtu.be/NP-bZmvOzhA,qkjgf,"(17, 11)",False
2023-07-25 15:39:45.269771,ğŸ”ğŸ›11111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸dbfenbotswanaRf1+SnPHHHHHyoutu.be/szE4qGfdHzE,dbfen,botswana,https://neal.fun/password-game/chess/puzzle191.svg,Black to move,Rf1+,"['8', '43']",youtu.be/szE4qGfdHzE,kjc,"(11, 10)",False
2023-07-25 15:40:23.116979,ğŸ”ğŸ›11111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸dbfenaustraliaQxb8+FmPHHHHHyoutu.be/emFaiNYr-dE,dbfen,australia,https://neal.fun/password-game/chess/puzzle27.svg,White to move,Qxb8+,"['15', '25']",youtu.be/emFaiNYr-dE,zkjgc,"(26, 11)",False
2023-07-25 15:42:47.431969,ğŸ”ğŸ›1111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸cnwycbelgiumNe5+FmFePHHHHHHHHHyoutu.be/v__xPZuAfg1k,cnwyc,belgium,https://neal.fun/password-game/chess/puzzle58.svg,White to move,Ne5+,"['4', '22']",youtu.be/v__xPZuAfg1k,rqj,"(18, 17)",False
2023-07-25 15:43:34.453775,ğŸ”ğŸ›11111111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸cnwycindonesiaQxh2+FmSnPHyoutu.be/jqvFxJEJbtg,cnwyc,indonesia,https://neal.fun/password-game/chess/puzzle103.svg,Black to move,Qxh2+,"['31', '30']",youtu.be/jqvFxJEJbtg,zrk,"(26, 18)",False
2023-07-25 10:02:57.846927,ğŸ”ğŸ›111111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸xgcxyiranNf7+FmFeHHHyoutu.be/mai_uYRTgxQ,xgcxy,iran,https://neal.fun/password-game/chess/puzzle189.svg,White to move,Nf7+,"['29', '59']",youtu.be/mai_uYRTgxQ,zkj,"(26, 11)",False
2023-07-25 10:08:52.616490,ğŸ”ğŸ›1111111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸xbcbxgermanyQxg6+FmSnFHyoutu.be/hcB-w_3FHxQ,xbcbx,germany,https://neal.fun/password-game/chess/puzzle144.svg,White to move,Qxg6+,"['33', '59']",youtu.be/hcB-w_3FHxQ,zkj,"(26, 11)",False
2023-07-25 10:16:06.868958,ğŸ”ğŸ›1111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸pcedekuwaitQxf8+FmPHHyoutu.be/f4IZBffdGQk,pcede,kuwait,https://neal.fun/password-game/chess/puzzle94.svg,White to move,Qxf8+,"['19', '25']",youtu.be/f4IZBffdGQk,rnj,"(18, 14)",False
2023-07-25 10:01:15.896110,ğŸ”ğŸ›111111111111$0XXXVpepsimayHe iamlovedwheelğŸŒ“ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸ğŸ‹ï¸â€â™‚ï¸dbfenbotswanaRg7PFHyoutu.be/rxTt2yY31cs,dbfen,botswana,https://neal.fun/password-game/chess/puzzle70.svg,White to move,Rg7,"['35', '7']",youtu.be/rxTt2yY31cs,zqkj,"(26, 17)",False
